58.098	38.402	0
10.599	99.098	0
30.1	66.295	1
86.402	21.9	1
26.801	28.5	1
36.799	75.098	0
14.8	67.697	1
0.7	79.5	0
68	46.098	1
78.402	6	0
56.402	74.598	1
4.1	47	0
95.902	33.898	0
97.697	7.6	0
76.402	69.402	0
7.6	95.098	1
95.098	93.598	1
53.898	91.795	1
94.197	20.1	1
4.5	34.098	1
48.5	80.697	1
97	6.5	1
54.201	67.402	0
65.803	20.201	0
49.701	12.8	0
80.902	69	1
64.098	27.299	0
22.201	62.902	1
72.697	60.5	1
98.902	40.201	1
40.299	81.303	0
9.701	4.1	0
4	5.6	1
23	62.098	0
35.201	83.902	1
86.197	60.299	0
38.402	82.705	1
21.699	28.402	1
48.402	71.697	1
49.902	28.799	0
39	8.6	0
2.5	48.299	1
57.098	51.201	1
75.598	94.902	1
90.205	45.299	1
94.5	29.199	1
62.598	73.5	1
75.197	80.5	0
23.4	1.5	1
10.8	59.504	0
93.098	80.098	0
6.6	24.699	1
4.5	76	1
19.699	17.6	1
23.701	4.6	0
46.598	20.4	1
93.5	17.5	0
56.697	6.4	1
60.201	91.098	1
18.5	68.5	1
90.803	40.902	0
45.5	26	1
39.201	30.598	1
68.902	33.197	1
69.197	98.902	0
90.902	66.5	1
77.606	29.498	0
29.801	7.8	1
62.803	78.197	1
19.799	23	0
92.197	88.598	0
61.402	97.598	1
64.402	37.201	1
0.5	38.5	1
91	36.598	1
71	50.197	0
40.701	83.5	1
55.697	30.598	0
5.3	59.102	0
13.9	34.902	0
42.299	98.598	0
33.598	37.402	0
91	21	0
1.5	85	1
37.402	20.5	1
78	49.398	0
65.697	13.9	0
88.803	3.3	1
95	94.705	0
94.5	11.7	0
83.205	29.4	0
11.5	47.201	0
14.5	22.5	1
2.8	75.803	0
42.5	87.098	0
91.902	99.295	1
67.402	31	0
59.898	52.299	0
98.197	41.602	0
32.602	72.295	0
76.205	40.5	1
23.801	27.1	1
18.799	46.299	0
28	21.699	1
29.199	0.6	1
42.799	26.1	1
16.699	25.299	1
53.602	7.4	1
17.801	37.299	1
68.402	89.5	0
25.299	40.799	0
3.7	3.9	0
7.7	63.303	1
64	0.8	0
40.598	23.4	0
69.803	19.301	1
65.697	58.996	1
60.602	89	1
72.295	19.201	0
20.6	0.8	1
11.8	78.697	1
53.299	76.902	0
87.598	32.402	0
76.5	12.4	0
33.598	13.3	1
54.102	9.3	0
67.197	38	1
31.701	44	0
50.402	45.898	1
90.803	44.402	0
45.598	96.803	0
71.402	23.4	0
39.398	33.598	0
41.803	70.205	0
39.598	64.803	0
20.201	29.301	1
2.9	82.803	1
31	91.902	0
84.5	26.699	1
94.5	68.803	1
30.1	26.699	0
88.598	44.902	0
5	94.5	0
70.303	25.201	0
67.598	12.4	1
5.1	47.201	0
86.795	6.7	0
7.7	16.1	0
69.303	51.5	1
17.9	8.4	1
50.5	82.902	0
38.803	83.303	1
32.701	49.598	0
30.898	1.8	0
89.205	5.9	0
34.201	62.697	1
76.098	6.2	1
20.801	85.098	0
14.7	48.102	1
25.799	70.598	0
32	79.598	1
75.705	52.299	1
30.4	3.3	0
61.197	22.799	1
28.201	59.898	0
66.394	20.299	0
27.4	95.303	1
77.106	33.197	1
47.098	52.701	0
35.5	85.598	0
52.898	89	0
80.197	28.799	0
48.201	40.5	0
80.295	97.795	1
65.205	57.902	0
70.303	44.299	0
1.2	24.4	0
45	82.205	0
12.6	51.598	0
72.697	79.598	0
43.398	66.098	1
38.701	94.803	0
38.902	98.697	0
48	82.902	1
38.602	18.4	1
93.598	1.8	0
65.803	63.402	1
59.799	34.902	0
54.598	78.598	0
39.898	99.902	0
71.697	27.902	0
80.598	97.394	1
87.303	6.6	0
52.102	54.402	1
31.799	14.599	0
25.402	40	1
26.801	83.5	0
5.8	30.301	0
93.197	81.098	0
22.701	7.6	1
61.795	63.701	0
34.799	64.705	0
41.701	68.197	1
58.496	43.398	1
57.598	52.398	0
76.402	87.303	1
65.205	60.398	1
75.902	98.795	1
79.795	15.9	1
86.697	73	1
9.4	0.5	0
84.098	21.6	1
68	85.902	0
96.598	97.098	0
44.602	5.7	1
14.8	93	0
95	34.902	1
85.5	84	0
33.398	56.902	1
74.098	27.201	1
74.098	0.3	0
33	58.496	0
93.098	72.394	1
33.799	27.598	0
53.201	32.402	1
12	37.201	1
83.205	15.6	0
79.098	83	1
11.1	6.7	1
29.498	44.803	0
86.795	26.9	1
96.303	42.299	0
78.303	38.402	1
22.402	2	0
63.098	12.1	1
16	53.504	1
28.799	97.5	0
64	91	1
48.898	86.197	1
20.701	57.5	1
59.299	65.5	1
18.4	2.1	0
60.398	34.201	0
99.295	46.398	1
84.795	9.3	1
80.5	48.799	1
59.701	74.295	0
74.295	45.799	0
6	87	0
96	86.795	1
69.402	53.701	1
5.9	76.598	1
24.1	25.6	1
59.898	34.5	1
42.299	38.602	1
14.901	26.1	0
58.299	8.2	0
16.201	48.5	1
64	6.1	1
22.301	98.197	1
18.701	16.699	1
68.803	16.9	0
19.301	22.301	1
44.902	11.599	0
73.295	7.2	0
30.301	31.902	0
37	53.701	0
0.6	91.697	1
70.402	26.301	1
22.301	71.402	1
75.5	64.803	0
53.299	34.902	1
10.9	13.2	0
43.201	13.401	1
10.2	72	0
14.5	42.5	1
50.5	65.902	0
17.5	75.5	0
14.4	66.902	0
16.1	11.599	0
37	1.2	1
22.9	87	1
66.795	28.799	1
45.697	58.201	1
55.803	47.402	1
19.201	32.799	1
44	44.902	1
38.299	72.697	0
39.598	16.5	0
10.401	28.5	0
84.5	47.902	1
47.098	70.402	0
72.098	69.598	1
93.098	37.5	1
86.697	48.898	1
31.098	5.1	0
31.602	38.701	0
98.598	50.5	1
75.5	40.799	0
21.9	75.803	1
52.996	97	0
68.902	29.199	1
89.098	57.098	1
7.5	99.697	1
90.697	37.201	0
25.9	35.701	0
88.598	94.598	1
10.401	37.299	1
6.7	54.201	1
42.799	87.598	1
24.1	30.701	1
21.9	45.697	1
69	65.303	0
78.894	99.902	1
49.5	49.701	0
99	32	0
35.602	19.9	1
17.201	50.098	1
15.001	24.699	1
33.598	9.2	0
72.197	54.701	1
1.7	2	0
93.5	17.701	1
53.299	92.5	1
8.7	52.496	1
33.799	13.099	0
53.799	96.402	1
55.598	74.098	1
22.799	63.5	1
59.201	92	0
21.6	6.5	1
4.8	85	0
85.295	37	1
83.098	57.205	1
72	92.598	0
78.402	89.5	0
69.803	54.5	1
93	66.598	1
40.299	44.402	1
59.898	73	1
87	80.402	0
60.5	57.205	1
95.902	51.402	0
88.402	95.098	0
67.5	52.299	0
84.894	32.602	0
63.902	91.295	0
56.197	50	0
14.8	59.299	1
5.9	68	1
80.098	73.402	0
38.5	15.6	0
46.5	82.205	1
35.701	78.402	0
31.902	23.5	0
2.7	2.8	0
4.7	90.902	0
60.398	11.8	1
16.699	69.5	0
57.701	54.5	0
85.394	3.9	1
52.102	29.498	0
64.303	98.5	0
58.799	36.701	0
14.5	81.402	0
28.799	2.6	1
21.799	32.102	1
99.598	26.699	0
27.4	66.598	1
9.2	35	1
94.902	2.3	1
43.598	23.5	1
56.303	43.201	1
28.799	71.402	1
21.799	76.098	0
66.795	15.2	0
13.3	26.9	0
30.301	46.701	1
34.098	97.697	0
99.697	95.5	0
82.902	50.303	1
91.795	83.402	1
79.402	47.701	1
82.5	79.697	0
37.799	96.5	1
96.5	36.299	1
48.402	19	0
48.898	17.299	0
44.102	2.7	0
80.902	86.295	1
86.5	11.4	0
7.6	74.295	1
65.697	13.501	0
86.098	97.098	1
23.5	49.799	0
31.902	63.902	0
49.5	27.002	0
85.197	58.299	0
20.902	51.598	0
19.9	95.402	0
11.5	67.197	1
77.705	84.795	1
74	87.303	0
80.902	30.898	1
48.102	71.902	1
28.701	79	0
55.5	67.197	0
53.898	99.5	0
95.303	15.6	0
12.9	95.803	1
52.701	67.402	0
43.201	43.598	0
44.701	55.402	0
73.098	77.705	1
14.4	42.799	1
56.803	58.496	0
59.602	33.701	1
6.3	85.197	0
53.398	88.902	0
6.9	97.697	0
79.5	36.398	1
11.4	27.799	1
12.8	50.098	0
21.5	69.5	1
25.299	38	0
78	14.1	1
57.701	31.5	1
10.5	7.3	0
60.602	85.902	1
70	71.402	0
90.205	42.299	0
73	17.801	1
1.3	57.701	1
86.5	21.6	0
84.098	3.6	0
6.1	45.799	0
4	88.303	0
18.5	13.6	0
88.902	95.205	1
31.299	56.902	0
17.4	52.602	0
45.402	72	0
97.5	44.299	0
69	7.901	0
89.902	82.5	0
86.795	71.106	1
48.299	15.6	0
37.402	39.898	0
87.098	14.5	1
72.5	3.5	1
26.1	33.197	0
23.299	90.303	1
95.098	33	0
36.598	19.6	0
6.9	28.9	0
46.5	68.098	0
10.599	84.402	1
6.3	68.598	0
17.1	53.201	1
65.902	22.9	0
56.598	85.098	1
85.394	34.701	0
35.102	3.5	0
54.004	55	0
44.902	31.902	1
38.803	66.197	0
16.301	47.201	0
38.5	10.401	1
4	52.201	1
2.3	77.705	0
29.199	22.402	1
88.705	80.803	1
98.795	18.098	1
25.5	28.799	1
84.5	3.6	1
90.697	86.795	0
92.697	47.5	1
77.705	98.795	0
36.299	61.197	0
15.6	57.5	1
33.898	98	0
40.598	24.1	1
77	90.303	0
66.795	26.301	1
66.795	94.803	1
26.1	99.197	0
41.402	98.795	0
45.102	83	1
83.303	44.902	0
41.299	79.697	1
6.7	86.098	1
38	28.402	0
84.697	6.5	1
72.394	49	1
53.398	72.697	0
73.295	5.9	1
21.4	14.5	0
99.5	47.5	1
53.799	98.697	0
35.5	75.303	1
43.398	8.6	1
92	28	0
91.598	72.697	1
61.197	3.4	1
66.697	69.598	1
89	4.6	1
91.098	35.799	0
90.803	40.402	0
73.295	81.902	1
5.6	27.002	1
88.098	13.2	1
44.102	99.295	0
75.303	58.898	0
17.9	2	0
31.602	6.7	1
60.602	28.9	1
55.402	9	1
34.299	26.6	1
27.701	80.098	1
94.705	88.5	1
89.705	3.5	0
84.598	58.602	0
53.602	63.098	1
21.199	79.697	1
53.799	77	1
86.902	76.803	1
4.3	79.5	0
3	77.902	1
25.201	22.301	0
94.902	9.4	0
64.606	47.098	0
93.303	29.301	0
25.299	40.701	1
61.197	13.3	1
83.402	55.197	1
15.299	95.098	0
63.5	87.197	1
87.303	52.996	0
33.5	69.598	1
59.504	43.799	0
29.199	1.4	1
45.898	67.902	0
58.799	90	0
14.1	45.402	0
1.6	79.295	0
26.699	70.205	1
0.3	97.5	1
20	6.1	1
60.201	54.902	1
30.898	39.398	1
38.602	0.5	1
4.3	97.394	1
14.599	75.197	0
6.7	24.6	0
62.697	32.102	0
1.9	94.402	1
57.402	55.098	0
16.201	95.5	1
54.799	7.901	1
76.5	70	1
42.799	10.599	0
13.099	34.299	0
55.197	3.5	1
92.598	52.996	0
44.902	16.301	1
75.5	97.598	0
42.898	16.799	1
32.402	10.9	1
93.303	5.1	1
79.5	89.303	0
66	95.402	0
2.6	33.799	1
3.7	14.201	1
81.697	87.803	1
34.799	48.5	1
1.6	37.299	1
88	33.799	1
50.902	30.301	0
62.303	85.902	1
21.6	27.598	0
18.6	96.303	0
23.801	44	1
61.902	49.799	1
51.5	37.799	1
58.098	21	0
62.598	65.598	1
84.197	25.9	0
5	28.5	1
57.902	91.295	1
92.902	44.5	1
64.303	64.402	0
89.205	43.201	1
38	96.106	1
33.898	66.197	1
47.098	33.5	0
6.3	81.803	1
5.4	72.394	0
8.5	52.996	1
54.102	43.299	1
79.098	21.4	0
98.402	26.699	0
16.9	43.799	1
27.799	88.402	1
87.303	85.697	1
71.106	59.398	1
57.799	21.9	0
71.303	83.705	1
74.697	78.197	0
48.102	4.7	0
59.602	22.1	0
28.098	33.5	0
4	54.902	0
30.002	35.799	0
82.598	31.701	1
70.598	86.197	1
21.699	22.402	0
4.8	32.799	0
46.098	24	1
99.902	92.5	0
39.898	99.697	0
48.898	97.5	0
81.197	1.4	0
53.504	32.902	1
51.5	43.098	0
74.197	3.6	0
45.5	34	1
93.098	17.9	0
38.201	96.402	0
2.1	53.701	0
49.098	13	0
55.402	35.402	1
90.5	35.201	1
29.301	63.098	0
58.496	54.902	1
73.402	92.598	1
65.402	59.299	1
51.402	45	1
64.705	90.205	1
54.799	29.4	1
32.5	9.8	0
80.402	66.394	0
36.5	17	0
46.299	17.201	1
67.197	80.803	0
32	60.5	0
38.5	8.8	1
99	22.799	1
39.098	48.799	1
1.3	94.598	0
58.799	64.606	1
60.102	64.803	1
54.799	63.902	0
16	70.5	0
60.201	51.598	0
81.598	66.197	1
12	7.1	0
15.4	26.699	1
51	58.299	0
38.102	52.799	1
61.299	85.697	0
14.901	43.5	0
24.4	3.2	0
30.898	1.9	0
56.197	69.402	0
81.803	64	0
78.894	53.102	1
18.6	6.5	1
81.098	53.201	0
42.201	10.2	1
70.303	74.402	1
86.795	80.803	0
19.799	35.201	0
52	1.3	0
4.2	78.098	0
57.902	44.803	1
26.199	90.205	0
23.6	49.701	0
84.402	66.5	0
73.5	17.701	1
42.799	60.201	1
9.099	21.699	0
70.902	53.102	1
46.5	13.9	0
59.299	61.902	0
29.699	99.197	0
70.803	49.701	1
15.9	55.598	1
50.902	81	0
47.799	67.098	1
38.402	21.799	0
65.106	88.5	1
56.303	76.705	1
62.197	9.6	0
69.598	10.8	1
95.705	90.106	0
34.701	55.697	0
6.5	94	1
90.803	99.803	1
41.201	74	0
63.098	57.701	0
9.9	63.098	0
11.4	71.205	0
7.3	17.701	0
35.799	95.902	1
61.299	83.902	0
69.803	83.803	0
11.7	70.205	0
81.197	29.4	0
89	90.5	0
4.9	57.701	0
28.5	83.902	1
56.803	54.299	0
51.5	97.894	0
37.799	54.201	1
9.3	49.398	1
78	26.498	0
21.9	80.295	1
15.2	58	0
92.295	46.5	0
16.9	48.697	0
12.4	18.199	0
11	14.599	1
42.299	74.598	0
19.301	35.201	1
47.201	89	0
88.705	31.098	1
3.4	85.394	0
69	41.5	0
22.5	2.9	0
91.795	2.4	1
80.402	70.402	0
78.598	17.701	0
59.398	19.6	1
9.6	85.394	1
94.705	12.3	0
48.598	72.197	1
98.697	73.295	1
78.894	66.902	1
17.9	54.701	1
24.1	6.4	1
57.701	62.098	0
93	3.9	1
13.7	2.8	0
66.697	43.701	0
36.299	15.4	1
52.996	87.098	0
53.504	42.5	1
97.5	98.5	0
16.699	25.799	1
88	54.201	1
54.799	7.1	0
43.598	86.295	0
95.5	81.902	1
33.5	19.301	0
99.197	61.598	1
7.7	11.5	1
42	49.598	0
40.201	51.201	1
22.799	12	1
87.402	5.1	0
33.799	1.8	1
94.803	99.197	0
67.197	62.697	1
56.402	23.5	0
26.6	34.098	1
24.9	67.5	1
35.5	21.299	0
34	28.602	1
62.697	90.303	1
15.5	29.1	1
55.902	44.803	1
1.3	90.803	0
36.898	28.5	0
3.1	4.3	1
63.402	64.205	1
50.197	56.598	1
63.701	35	0
18.098	9.4	0
29.4	2.9	0
88.902	10.8	1
22.701	9.3	1
14.7	77.303	1
62.598	13.3	1
79.902	77.606	1
14.7	74.697	1
32.303	56.5	0
57.5	45.299	0
17.701	71.303	1
26.498	51.5	1
28	19.9	1
84.402	55.5	1
63.205	93.697	0
29.301	94	1
97.295	43.902	0
41	26.301	0
40.598	19.9	0
93.098	76.205	0
79	45.299	1
8	39.898	1
83.402	45.299	1
43.598	71	0
48.5	33.5	1
36	55.803	0
81.697	21	1
2.7	15.299	0
58.201	80.5	1
27.201	49.701	0
69.598	29	0
18.5	71.697	0
80.402	47.5	0
95.5	24.9	1
15.4	4.1	1
33.701	66.098	1
13	28.299	1
59.701	26	1
5.6	68.402	1
26.1	75.098	1
49	78.402	0
69.902	83.5	0
30.002	18.4	0
65.5	39.299	1
64.098	24.4	0
80	62.902	1
24.5	39.299	1
66.5	90.5	1
12.1	74.803	0
56.098	28.299	0
83.098	74.098	1
94.902	23.6	0
85.394	15.801	1
75.402	48.201	0
49.598	63.803	1
16.598	12.8	1
15.4	4.9	1
7	10.8	0
11.5	13.099	0
92.598	86.598	1
12.9	85.295	1
16.4	25.5	1
95.303	88.705	1
46.902	32.902	1
41.299	82.303	1
25.201	18.098	0
71.5	34.5	1
35.201	23.199	0
61.902	46.299	0
5.4	74.598	1
46.5	96.205	1
0.7	46.398	1
56.5	82.598	0
34.799	65	1
40.701	65	0
92.598	73.197	1
99	60.004	1
63.402	20	1
14.599	58.799	0
34.201	41.102	1
36.799	99	1
51.701	20.701	1
51.098	30.898	0
13.7	45.799	1
12.1	37.299	0
16.201	94.902	1
46.799	87.303	1
95.303	98.295	0
31.402	6.6	0
9.8	71.5	1
59.701	28.602	1
29	21.5	1
13.501	86.795	1
80.402	19.799	0
20.1	71.902	1
10.7	40.902	0
71.402	86.5	0
0.3	7.3	0
97.098	96.205	0
97.598	62.402	0
2.4	32.102	0
43.598	20.1	1
59.299	6.7	1
71.5	97.295	0
73	74.5	0
81.803	24	1
30.4	15.001	0
49.5	44.299	0
21.4	13.799	0
26.6	73.902	0
15.001	37.701	1
13.2	10.599	0
84.303	55.197	0
82.303	94	1
50.197	4	0
85.394	97.197	0
96	29.9	0
93.402	83.205	0
4.8	57.5	1
55	78.598	1
10.9	86.5	0
16.301	37.701	1
49.5	60.299	1
26.301	84	1
14.5	37.701	1
53.799	98.902	1
14.5	29.699	1
33	72.5	0
72.295	94.598	0
71.106	71.803	0
86.598	68.598	1
29.801	10.9	0
36.799	1.8	0
33.5	15.299	1
92.902	60.5	1
56	14.301	1
25.098	21.5	0
78.894	26.301	1
72.098	34.098	1
92.902	89.402	0
81.598	34.598	0
76.598	87	0
68.902	16	1
69.098	48.402	0
28.9	19.9	1
86.902	0	0
47.701	91.697	1
14.8	70.598	0
35.402	75.098	0
32	61.902	0
14.7	77.402	0
86	59.398	0
69.197	7.8	0
67.295	48	1
19.1	69.902	1
83.705	23	0
85.295	82.902	1
9.4	44.5	1
17.6	51.701	0
98.598	73.402	0
91	2.4	0
19.301	36.299	0
3.2	69.197	1
78.894	3.7	0
6	79.295	0
96	97.598	0
27.201	57	1
63.902	52.398	1
0.8	29.1	0
32.602	6.2	1
23.299	72.5	0
41.201	53.398	0
91.902	9.701	0
5.6	6.6	1
34.799	56.098	1
6	42.697	0
29.801	62.098	1
96.902	29.301	0
95.5	30.799	1
91.598	20.5	1
13.501	46.5	0
48.697	11.1	1
75.803	88.803	0
86.697	15.001	0
43.799	95.303	1
11.599	25.5	1
22.301	3.7	0
85.295	32.701	0
34.098	98.197	0
11.8	22.799	0
30.199	12.4	0
30.701	27.4	1
6.1	21.299	0
18.299	56.803	0
95	77.205	0
53.701	14.599	0
42.598	80.598	0
36.598	43.201	0
87.803	3.3	1
12.701	28.602	0
3.1	18.199	0
87.598	29.301	1
26.498	96	1
97.598	19.402	0
2.4	34.098	1
67.098	41.299	0
2.2	98.098	0
66.197	66.098	0
61.402	81.697	0
74.697	10.7	1
37.598	96.5	0
43.598	39.598	1
28.701	72.098	0
45.201	25.9	1
55.902	71.598	0
47.5	81.402	0
3.5	12.2	0
59.701	8.7	1
97.394	92.902	0
83.803	85.295	0
30.4	28.602	1
80.402	85.197	1
61.098	1.3	0
14.201	26.699	1
34.299	47.201	1
26.699	58.098	1
71.5	63.902	1
24.6	55.5	1
57.205	6.5	0
52.898	66.394	1
8.299	75.402	0
35.201	44.402	0
97	94.197	1
73.5	76.402	0
15.9	31.701	1
57.402	9	0
78.894	72	1
53.201	92.098	1
29.498	50.705	0
53.799	60.5	0
36.598	70.705	1
51.303	57.598	0
79.697	48.898	1
60.602	82.303	1
64.303	25.5	0
84.5	39.898	1
8	13.9	1
43.701	2.6	0
32.402	83.402	1
90.598	43.799	0
44.402	83.902	1
63.205	98.402	0
5.4	3.6	1
3.1	51.598	1
64.803	92.795	0
72.197	78.5	1
30.799	37.701	1
18	96.303	1
80.697	8.4	1
0.5	0	0
82.5	96.303	0
27.299	43.201	1
83.902	80.598	1
25.799	93.402	1
8.8	1.3	0
11.901	66.795	0
10.9	68.5	0
0.5	51.799	1
18.098	95.303	1
94.098	67.795	1
59.898	84.303	1
34.201	98.402	1
29.699	82.705	1
89.303	99	0
35.201	63.098	0
70.598	18.299	1
95.303	88.402	1
68.402	94.705	1
46.398	49.201	1
88.705	14.599	0
75.902	72	1
38.201	46.201	0
1.8	61.5	0
99.598	97.394	0
52	14.4	0
29.498	73.295	1
73.197	99.697	1
12.701	74.598	1
66	42.5	0
50.705	19.301	1
85.795	51.5	0
51.701	83.402	1
59.398	50.705	0
80.697	11.201	1
48.299	41.201	0
17.299	0.5	0
80.098	45	0
32.5	81.197	0
69	10.2	1
45.299	23.1	1
85.598	14.5	1
58.799	92.197	1
75.098	54.102	1
11.599	44.803	1
99.902	56.197	1
96.598	25.201	0
86.697	75.902	0
86.197	25	0
5.1	57.5	1
36.799	77.5	0
0.8	65.5	1
58	15.099	1
18.199	26	1
4.6	39	0
23	72.197	0
30.5	23.299	1
78.098	67.5	0
70.803	70.098	1
40.701	50	0
12.5	76	1
41.602	19.1	1
21.4	59.898	1
81.303	2.8	0
40.598	56	0
90.205	85.697	1
72.098	23.299	1
50.197	71.598	1
81	59.201	1
60.602	69.402	1
80	62	1
63.098	45.799	0
48.598	29.199	1
31.799	78.197	0
24	51.098	0
41.299	30.598	1
28.299	72.295	1
98.402	21.5	1
58.799	88.205	0
24.6	85.795	1
12.4	95.402	0
92.098	37.598	1
91.394	30.002	1
85.394	19.6	1
64.902	40	0
28	8.7	1
53.898	60.602	1
46.598	47.098	1
1.5	1.6	0
53.299	77.106	1
23.1	70.205	0
52.898	79.795	1
79.697	97.795	1
27.902	63.5	0
65.5	66.197	0
30.199	49.598	1
84	76.205	1
15.6	25.299	1
68.902	17	1
23.199	63.803	0
96	47.902	1
15.001	79.902	0
60.799	66.902	0
97	79.197	0
75.303	38.102	0
68.803	73.795	0
35.299	14.8	0
17.1	45.697	1
88.303	22.799	1
61.299	93.803	0
84	1.7	0
54.299	6.2	1
38.701	60.602	0
39.299	2.4	0
95.205	8.901	0
76.402	99.5	0
61.598	33.299	1
66.197	44.701	0
58.201	34.299	0
95.803	9.4	1
3.8	96.303	0
8.8	49.799	0
74.295	39.898	0
33.898	17	0
60.602	24	1
3.3	63.701	1
79.697	70.803	0
80.697	78.197	1
67.598	71.205	1
15.099	8.8	1
30.301	45.102	1
62.598	32.303	1
33.5	6.6	1
23.299	20.701	0
43	38.102	0
66.902	22.5	0
58.898	86.598	1
23.701	96.402	0
69.598	22.5	0
68.902	93	1
57.303	92	1
86.098	49.902	1
34.402	71.205	0
66.394	58.898	1
16.301	13.501	1
45.299	56.5	0
26.801	86.295	0
41.701	85.295	0
61.5	7.8	1
1.4	97.394	0
81.402	21.6	1
62.402	67.197	0
36.598	9.9	1
14.301	76.803	0
97.197	84.098	0
46	20.801	0
93.598	23.5	0
61.5	62.098	0
99.295	21.9	0
19.201	52.602	1
61.598	76.303	1
29.199	13.6	0
76.902	68.402	1
55.402	22.6	1
49.598	13.799	0
96.697	97.295	0
9.6	79.795	0
30.301	79.5	0
41	19.6	1
8.5	10.1	0
95.598	44.701	0
78.098	81.303	0
16	21.699	1
85.598	81.902	1
64.606	10.3	0
89.606	80.598	1
11.599	31.5	0
70	96.902	0
72.5	18.799	0
57.303	18.5	1
63.205	84.402	1
94.598	91.598	0
26	99.295	1
23.4	90	0
84	83	1
77.705	64.303	1
3.1	69	0
90	96.106	1
25.098	49.701	0
57.598	70	0
44.102	75.402	1
16.699	28.799	1
51.898	88.098	0
14.1	79.098	0
68.098	39.799	0
43.398	18.701	0
15.299	86.197	0
38.5	53.799	1
52	88	0
83.303	16	0
78.402	20.201	0
96.902	86.697	0
20.5	66.795	0
64.902	4.3	0
30.002	7.7	1
57.402	66.5	0
90.5	47.799	0
44.701	46.598	1
75.902	61.197	1
35	81.902	0
87.598	1.8	1
91.295	79.098	0
57.098	22.201	0
14.599	13.501	0
25.402	52.201	0
40.299	39.398	1
45.102	64.606	0
15.001	3.7	1
41.402	22.799	0
28.402	55.598	1
16.799	2	0
85.197	60.102	0
26.301	79.402	0
59.799	1.2	1
8.6	72.394	0
33.598	6.1	0
47.799	96.803	1
90.598	96.598	1
63.598	2.2	0
13.3	49.201	1
53.299	66.5	1
83.303	82.303	1
12.8	33.197	1
54.299	13.6	1
5.9	89.803	0
10.8	17.1	1
3.3	68.697	0
91.197	95.705	0
89.803	97.295	1
6.9	70.402	0
75.5	3.4	1
77.205	31.602	0
58.299	15.2	1
19.6	32	1
18.199	95.598	0
45.201	64.902	0
82.205	80.402	1
89.902	8.2	0
11.1	72.197	1
11	47.701	1
46.701	65.402	0
8.2	96.902	1
38.201	57.205	1
22.701	66.902	0
65.803	20.1	1
96.402	49.098	0
63.803	72.394	1
90.402	10.401	0
75.197	92.197	1
15.2	63.598	1
12.1	78.598	0
47.701	97.295	1
81.598	34.701	1
72.894	44.102	1
0.9	41.803	1
31.299	62.697	0
12.701	45.598	0
5.4	66.902	1
1.5	0.4	1
7.7	46.398	1
55.197	87.697	0
97.098	96.697	0
61.598	4.3	0
18	50.705	1
40	7.8	1
56.598	80.197	1
37.098	87.098	1
32.201	32.102	1
83.5	22.201	1
10.7	81.197	0
50.902	31.5	0
35.402	41.102	1
45.402	71.303	1
45.598	86.402	1
27.701	37.5	1
40.5	9.4	0
74.697	15.299	1
12.9	90	0
41.602	53.504	0
78.598	39.398	0
17.6	63.701	0
4.6	42	1
93.402	40.299	1
83.303	57.205	1
43.098	73.295	0
63.205	28.402	1
61.098	90.902	0
39.898	44.5	1
79.197	58.299	0
7.2	9	1
5.5	67.795	0
42.898	33.598	0
10.7	9.3	0
90.402	16.201	0
0.7	41.701	1
40.799	12.701	1
42.299	82.902	1
31.902	19.1	1
12.1	94.098	1
59.504	39.898	1
54.902	0.8	1
56.098	81.697	0
55.598	6.4	0
42.398	36.799	0
94.902	37.098	1
10.9	98.598	0
55	73.5	1
40.299	99	1
96	74.5	1
34.201	80	0
73.902	89.5	0
0.8	85.795	1
87.697	87.098	0
77.106	69.402	1
2.1	57.5	0
69.5	73	1
82.803	1.5	1
73.5	1	1
96.697	40.402	0
7.1	84.402	0
12.6	13.401	1
36.098	13.6	1
4	20.299	1
24.799	87.902	1
2.7	37.299	1
7.6	27.002	1
20.6	31.402	0
20.801	76.303	1
20.201	89.205	0
60.004	21.5	0
56.902	76	1
72.697	51.598	1
83.705	77.803	1
87.902	64	0
47.602	22.5	1
1.9	2.6	0
21.799	14.201	1
20.201	22.9	1
58.299	33.898	1
92.402	8.4	0
18.701	45.799	1
16.201	13.3	1
8	38.701	1
20.902	50.5	0
75.902	0.2	1
43.098	91.394	0
47.701	55.197	1
48.102	50.098	1
7.1	23.299	0
84.402	12.2	0
79.5	11.901	1
68.303	16.201	1
28.098	34.902	1
20.1	36.098	1
54.701	46.201	0
35.902	47.602	1
55.197	15.801	0
0.7	89.303	0
57.5	58.496	0
41	7.6	0
60.299	6.7	0
70.402	59.201	0
23.299	7.2	1
79	91.795	1
95.402	30.1	0
82.902	51.303	0
64.5	74.197	1
21.6	45.102	0
60.398	45.697	0
97.295	57.098	0
61	49.098	0
75.197	95.205	1
85.902	61.795	0
37.299	92.5	0
75.705	51.5	1
94.902	72.5	0
95	32.5	0
74.598	45.697	0
71	3.8	0
45.402	55.902	1
83.803	58	1
92.098	4.5	0
36.098	35	1
27.4	88.598	1
33	8.4	1
79.197	23.6	1
23	94.803	1
27.299	66.394	1
84.303	19.9	0
37	78.197	0
92.902	61.902	0
23.199	18.799	1
17.6	53.799	0
0.7	58.799	0
1.9	46.701	1
0.9	47.098	1
77.205	42.299	1
56.098	28.5	0
5.5	33.5	1
71.205	1.9	1
83.5	59.701	0
28	67.598	0
71	41.602	0
59.201	55.5	1
